,Position,Track_Name_Orig,Artist,Streams,URL,track_id,date_initial,date_fin,track_name,track_release_date,explicit,track_popularity,album_name,artist_id,artist_name,artist_followers,artist_popularity,collaboration_artists_names
7364,165,Tan Solo Morro,Aldo Trujillo,747713,https://open.spotify.com/track/5eBzDfTG7m8NUWf14YYQcU,5eBzDfTG7m8NUWf14YYQcU,2021-09-10,2021-09-17,Tan Solo Morro,2021-08-12,False,73,Tan Solo Morro,0l6WgSoqo4UqeuXFKnTQRu,Aldo Trujillo,615363,68,"Aldo Trujillo,Polo Gonzalez"
7365,166,Una Locura,Ozuna,743027,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU,5y7DaS3jAc9eZzcSOoUIwU,2021-09-10,2021-09-17,Una Locura,2020-09-04,False,80,Enoc,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,29845771,89,"Ozuna,J Balvin,Chencho Corleone"
7366,167,Lamento Boliviano,Los Enanitos Verdes,741898,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA,6Pur3hWy6Nzc27ilmsp5HA,2021-09-10,2021-09-17,Lamento Boliviano,1994-01-01,False,76,Big Bang,4TK1gDgb7QKoPFlzRrBRgR,Los Enanitos Verdes,2603907,72,Los Enanitos Verdes
7367,168,Si Te Vienen a Contar,Cartel De Santa,741778,https://open.spotify.com/track/1qNUhmx3rGjiMRThz7Eruv,1qNUhmx3rGjiMRThz7Eruv,2021-09-10,2021-09-17,Si Te Vienen a Contar,2014-08-05,True,72,Golpe Avisa,07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,8712323,79,Cartel De Santa
7368,169,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,740445,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,4iJyoBOLtHqaGxP12qzhQI,2021-09-10,2021-09-17,Peaches (feat. Daniel Caesar & Giveon),2021-03-19,True,92,Justice,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,51197902,96,"Justin Bieber,Daniel Caesar,Giveon"
7369,170,Locos,León Larregui,735070,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q,3GSMdtJphymHEsR8K9jT5Q,2021-09-10,2021-09-17,Locos,2016-03-11,False,73,Voluma,4ClsVDy2g7RKSSlvq8cF6d,León Larregui,1533018,69,León Larregui
7370,171,Prometiste,Pepe Aguilar,725433,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj,2UypFzxfaYgMUnQX2k4qtj,2021-09-10,2021-09-17,Prometiste,2014-11-21,False,72,MTV Unplugged,03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,3032885,73,"Pepe Aguilar,Melissa Robles,Ángela Aguilar,La Marisoul"
7371,172,Éxtasis,Millonario & W. Corona,721425,https://open.spotify.com/track/4xbMF8jx0msGGgrtJaAuXE,4xbMF8jx0msGGgrtJaAuXE,2021-09-10,2021-09-17,Éxtasis,2012-01-17,True,71,Así Soy Yo,31l8FA2bO5qxpqf8uhV5eZ,Millonario & W. Corona,518275,61,"Millonario & W. Corona,Cartel De Santa"
7372,173,A Mí,Rels B,719170,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,7MmrcXVA7A5zZ2CbDuGHNa,2021-09-10,2021-09-17,A Mí,2019-02-21,False,77,A Mí,2IMZYfNi21MGqxopj9fWx8,Rels B,2916439,80,Rels B
7373,174,Algo Mágico,Rauw Alejandro,716787,https://open.spotify.com/track/7D93pJcwymzaZx8WgBo2zG,7D93pJcwymzaZx8WgBo2zG,2021-09-10,2021-09-17,Algo Mágico,2020-11-13,False,68,Afrodisíaco,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,7057220,93,Rauw Alejandro
7374,175,Con Tus Besos,Eslabon Armado,708868,https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT,6WYB1odDfMPVMyp1QxFInT,2021-09-10,2021-09-17,Con Tus Besos,2020-04-06,True,76,Tu Veneno Mortal,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,1160688,80,Eslabon Armado
7375,176,Tusa,KAROL G,708439,https://open.spotify.com/track/0dKg2vGC1hFqcK5LGTaKzX,0dKg2vGC1hFqcK5LGTaKzX,2021-09-10,2021-09-17,Tusa,2021-03-26,False,70,KG0516,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,"KAROL G,Nicki Minaj"
7376,177,Safaera,Bad Bunny,703643,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2DEZmgHKAvm41k4J3R2E9Y,2021-09-10,2021-09-17,Safaera,2020-02-29,True,79,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,Jowell & Randy,Ñengo Flow"
7377,178,999 (with Camilo),Selena Gomez,702936,https://open.spotify.com/track/0EtuSDTRJYUwlPf4y6coIz,0EtuSDTRJYUwlPf4y6coIz,2021-09-10,2021-09-17,999 (with Camilo),2021-08-26,False,79,999 (with Camilo),0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,30247203,85,"Selena Gomez,Camilo"
7378,179,I WANNA BE YOUR SLAVE,Måneskin,701706,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,4pt5fDVTg5GhEvEtlz9dKk,2021-09-10,2021-09-17,I WANNA BE YOUR SLAVE,2021-03-19,True,92,Teatro d'ira - Vol. I,0lAWpj5szCSwM4rUMHYmrr,Måneskin,4205063,88,Måneskin
7379,180,Por Mujeres Como Tú,Pepe Aguilar,699441,https://open.spotify.com/track/4Zd6gElrsmSyVomurxAPOD,4Zd6gElrsmSyVomurxAPOD,2021-09-10,2021-09-17,Por Mujeres Como Tú,2004-02-20,False,71,Por Mujeres Como Tú,03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,3032885,73,Pepe Aguilar
7380,181,Así Soy,Santa Fe Klan,696116,https://open.spotify.com/track/5Wvw29RKTFSK0IuCd2qs4m,5Wvw29RKTFSK0IuCd2qs4m,2021-09-10,2021-09-17,Así Soy,2020-05-12,True,72,Así Soy,4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,2617764,82,Santa Fe Klan
7381,182,CÓMO SE SIENTE - Remix,Jhay Cortez,695567,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,2tFwfmceQa1Y6nRPhYbEtC,2021-09-10,2021-09-17,CÓMO SE SIENTE - Remix,2020-05-09,True,80,CÓMO SE SIENTE (Remix),0EFisYRi20PTADoJrifHrz,Jhay Cortez,2719270,89,"Jhay Cortez,Bad Bunny"
7382,183,Dueles,Jesse & Joy,694343,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P,1iRvhKiXRElIH2Uf4gd95P,2021-09-10,2021-09-17,Dueles,2015-12-04,False,76,Un Besito Más,1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,5236619,75,Jesse & Joy
7383,184,Fuerte No Soy,Intocable,691340,https://open.spotify.com/track/7A07Yu1dRND3RKDzbhKrDs,7A07Yu1dRND3RKDzbhKrDs,2021-09-10,2021-09-17,Fuerte No Soy,1999-01-01,False,70,Contigo,108moq3rq6bm1M4Ypz0J02,Intocable,2145486,72,Intocable
7384,185,deja vu,Olivia Rodrigo,690006,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,6HU7h9RYOaPRFeh0R3UeAr,2021-09-10,2021-09-17,deja vu,2021-05-21,True,90,SOUR,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,8796291,92,Olivia Rodrigo
7385,186,Save Your Tears,The Weeknd,687257,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,5QO79kh1waicV47BqGRL3g,2021-09-10,2021-09-17,Save Your Tears,2020-03-20,True,87,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,The Weeknd
7386,187,Watermelon Sugar,Harry Styles,682982,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6UelLqGlWMcVH1E5c4H7lY,2021-09-10,2021-09-17,Watermelon Sugar,2019-12-13,False,89,Fine Line,6KImCVD70vtIoJWnq6nGn3,Harry Styles,17014116,86,Harry Styles
7387,188,Somos Los Que Somos - En Vivo,Los 2 de la S,681869,https://open.spotify.com/track/1Z04XN4pH2b8JfdiaIEkl5,1Z04XN4pH2b8JfdiaIEkl5,2021-09-10,2021-09-17,Somos Los Que Somos - En Vivo,2020-07-03,False,64,La Barda Me Volé,4UqfXEVibVEPfoopm7Pduc,Los 2 de la S,84158,64,"Los 2 de la S,Banda MS de Sergio Lizárraga"
7388,189,Bonita,Los Dorados,681256,https://open.spotify.com/track/4oonyJXO2PuTXq2KUOdFPH,4oonyJXO2PuTXq2KUOdFPH,2021-09-10,2021-09-17,Bonita,2021-07-23,False,71,Bonita,6VDUE5mi2qDbQZT07GdYoE,Los Dorados,13884,57,Los Dorados
7389,190,Wow Wow (feat. Becky G),Maria Becerra,680419,https://open.spotify.com/track/4Yip3hds5IHyT7AqoNHfmX,4Yip3hds5IHyT7AqoNHfmX,2021-09-10,2021-09-17,Wow Wow (feat. Becky G),2021-08-26,False,73,Animal,1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,1393046,86,"Maria Becerra,Becky G"
7390,191,Vida de Rico,Camilo,676996,https://open.spotify.com/track/4nTduFjaTmGysc9WKNuCcs,4nTduFjaTmGysc9WKNuCcs,2021-09-10,2021-09-17,Vida de Rico,2021-03-04,False,71,Mis Manos,28gNT5KBp7IjEOQoevXf9N,Camilo,11623799,85,Camilo
7391,192,Casualidad,Sofía Reyes,676775,https://open.spotify.com/track/5FcT2TuosRkokjn3xyncER,5FcT2TuosRkokjn3xyncER,2021-09-10,2021-09-17,Casualidad,2021-06-25,False,76,Casualidad,0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,2065598,73,"Sofía Reyes,Pedro Capó"
7392,193,Azul,J Balvin,676322,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,2lCkncy6bIB0LTMT7kvrD1,2021-09-10,2021-09-17,Azul,2020-03-19,False,76,Colores,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,J Balvin
7393,194,Happier Than Ever,Billie Eilish,673392,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,4RVwu0g32PAqgUiJoXsdF8,2021-09-10,2021-09-17,Happier Than Ever,2021-07-30,True,94,Happier Than Ever,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,49982153,93,Billie Eilish
7394,195,Relación - Remix,Sech,671403,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl,35UUpTmrcFXNIVIN26ujXl,2021-09-10,2021-09-17,Relación - Remix,2020-09-04,False,79,Relación (Remix),77ziqFxp5gaInVrF2lj4ht,Sech,9225863,89,"Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko"
7395,196,Toketeo,Ghetto Kids,667102,https://open.spotify.com/track/0pRgURvgp75RPKjTGQodau,0pRgURvgp75RPKjTGQodau,2021-09-10,2021-09-17,Toketeo,2021-07-23,False,72,Toketeo,6XvKTz2XRPwlry0UdjqoKq,Ghetto Kids,71634,62,"Ghetto Kids,Kenia OS,Malo"
7396,197,Te Acuerdas De Mí,J Balvin,665536,https://open.spotify.com/track/3EgHkFBGUu7NHZspAdiy0D,3EgHkFBGUu7NHZspAdiy0D,2021-09-10,2021-09-17,Te Acuerdas De Mí,2021-09-10,False,73,JOSE,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,Yandel"
7397,198,Culpable O No - Miénteme Como Siempre,Luis Miguel,663798,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14,7BwxbmYFy0l3ROHDjV2c14,2021-09-10,2021-09-17,Culpable O No - Miénteme Como Siempre,1988-11-25,False,72,Busca Una Mujer,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
7398,199,Por Mi No Te Detengas,Banda MS de Sergio Lizárraga,660580,https://open.spotify.com/track/3mV5TTtHnXUeOzRkyFKsVl,3mV5TTtHnXUeOzRkyFKsVl,2021-09-10,2021-09-17,Por Mi No Te Detengas,2018-09-14,False,72,Con Todas Las Fuerzas,2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,12682745,82,Banda MS de Sergio Lizárraga
7399,200,Nunca Es Suficiente,Los Ángeles Azules,657126,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,63USmok1OioBzKuWGW9wAg,2021-09-10,2021-09-17,Nunca Es Suficiente,2018-06-08,False,66,Esto Sí Es Cumbia,0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,4939765,77,"Los Ángeles Azules,Natalia Lafourcade"
7400,1,DÁKITI,Bad Bunny,5239226,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,4MzXwWMhyBbmu6hOcLVD49,2021-02-12,2021-02-19,DÁKITI,2020-11-27,True,84,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,Jhay Cortez"
7401,2,BICHOTA,KAROL G,4947527,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,7vrJn5hDSXRmdXoR30KgF1,2021-02-12,2021-02-19,BICHOTA,2020-10-23,True,79,BICHOTA,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,KAROL G
7402,3,Bandido,Myke Towers,4013604,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,1xK1Gg9SxG8fy2Ya373oqb,2021-02-12,2021-02-19,Bandido,2020-12-10,False,83,Bandido,7iK8PXO48WeuP03g8YR51W,Myke Towers,6772742,91,"Myke Towers,Juhn"
7403,4,LA NOCHE DE ANOCHE,Bad Bunny,3472858,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,2XIc1pqjXV3Cr2BQUGNBck,2021-02-12,2021-02-19,LA NOCHE DE ANOCHE,2020-11-27,False,84,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,ROSALÍA"
7404,5,Save Your Tears,The Weeknd,3236228,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,5QO79kh1waicV47BqGRL3g,2021-02-12,2021-02-19,Save Your Tears,2020-03-20,True,87,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,The Weeknd
7405,6,Hawái,Maluma,2983325,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,1yoMvmasuxZfqHEipJhRbp,2021-02-12,2021-02-19,Hawái,2020-08-21,False,79,PAPI JUANCHO,1r4hJ1h58CWwUQe3MxPuau,Maluma,27710416,89,Maluma
7406,7,Ropa Cara,Camilo,2944907,https://open.spotify.com/track/7BIy3EGQhg98CsRdKYHnJC,7BIy3EGQhg98CsRdKYHnJC,2021-02-12,2021-02-19,Ropa Cara,2021-01-18,False,71,Ropa Cara,28gNT5KBp7IjEOQoevXf9N,Camilo,11623799,85,Camilo
7407,8,Reloj,Rauw Alejandro,2828320,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,4loQgPwJHocL3dFwLfjb1J,2021-02-12,2021-02-19,Reloj,2020-11-13,True,74,Afrodisíaco,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,7057220,93,"Rauw Alejandro,Anuel AA"
7408,9,Blinding Lights,The Weeknd,2590977,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b,2021-02-12,2021-02-19,Blinding Lights,2020-03-20,False,91,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,The Weeknd
7409,10,Baila Conmigo (with Rauw Alejandro),Selena Gomez,2588709,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y,0D75ciM842cdUMKSMfAR9y,2021-02-12,2021-02-19,Baila Conmigo (with Rauw Alejandro),2021-01-29,False,19,Baila Conmigo (with Rauw Alejandro),0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,30247203,85,"Selena Gomez,Rauw Alejandro"
7410,11,Hecha Pa' Mi,Boza,2564572,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,3VvA1wSxukMLsvXoXtlwWx,2021-02-12,2021-02-19,Hecha Pa' Mi,2020-07-31,False,81,Más Negro Que Rojo,2NfSBtmWe7oPw1EmetJVso,Boza,323054,74,Boza
7411,12,TE MUDASTE,Bad Bunny,2126824,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,5RubKOuDoPn5Kj5TLVxSxY,2021-02-12,2021-02-19,TE MUDASTE,2020-11-27,True,81,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
7412,13,drivers license,Olivia Rodrigo,2054659,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,7lPN2DXiMsVn7XUKtOW1CS,2021-02-12,2021-02-19,drivers license,2021-01-08,True,53,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,8796291,92,Olivia Rodrigo
7413,14,Relación - Remix,Sech,2048830,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl,35UUpTmrcFXNIVIN26ujXl,2021-02-12,2021-02-19,Relación - Remix,2020-09-04,False,79,Relación (Remix),77ziqFxp5gaInVrF2lj4ht,Sech,9225863,89,"Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko"
7414,15,La Tóxica,Farruko,2014856,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv,15OjBeqNX3bShsGYQbteRv,2021-02-12,2021-02-19,La Tóxica,2020-07-24,False,77,La Tóxica,329e4yvIujISKGKz1BZZbO,Farruko,10989810,91,Farruko
7415,16,Se Te Nota (with Guaynaa),Lele Pons,1951528,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu,11EnQRgRMJwMAesfkB5pnu,2021-02-12,2021-02-19,Se Te Nota (with Guaynaa),2020-09-02,False,76,Se Te Nota (with Guaynaa),6i3DxIlAqnDkwELLw4aVrx,Lele Pons,835990,68,"Lele Pons,Guaynaa"
7416,17,La Nota,Manuel Turizo,1946855,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq,7ndTONDDRFGiPnnhOzOXxq,2021-02-12,2021-02-19,La Nota,2020-10-08,False,77,La Nota,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,8257054,81,"Manuel Turizo,Rauw Alejandro,Myke Towers"
7417,18,Mi Niña,Wisin,1909779,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi,2bgcUk2A3jjKbCJ7KPquTi,2021-02-12,2021-02-19,Mi Niña,2020-09-23,False,77,Mi Niña,3E6xrwgnVfYCrCs0ePERDz,Wisin,7100538,83,"Wisin,Myke Towers,Los Legendarios"
7418,19,GIRL LIKE ME,Black Eyed Peas,1879218,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta,2vBET2pmrQqafaS6zIaYta,2021-02-12,2021-02-19,GIRL LIKE ME,2020-06-18,True,63,Translation,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6124400,82,"Black Eyed Peas,Shakira"
7419,20,Hasta Abajo,Kevin Roldan,1865616,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw,4PEfJZpVjdclfzZ9XO8uDw,2021-02-12,2021-02-19,Hasta Abajo,2019-10-04,False,75,KrING,1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,4160547,73,"Kevin Roldan,Bryant Myers,Lyanno"
7420,21,Chica Ideal,Sebastian Yatra,1810161,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61,21N4Buj4xsyLb218lYle61,2021-02-12,2021-02-19,Chica Ideal,2020-10-16,False,79,Chica Ideal,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,16674635,84,"Sebastian Yatra,Guaynaa"
7421,22,Vida de Rico,Camilo,1799548,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F,73nAK3HgQK8dak83Y2WQ8F,2021-02-12,2021-02-19,Vida de Rico,2020-09-21,False,78,Vida de Rico,28gNT5KBp7IjEOQoevXf9N,Camilo,11623799,85,Camilo
7422,23,Dime Cómo Quieres,Christian Nodal,1720530,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV,4jcxBTrNvyqMJdMDyyjdYV,2021-02-12,2021-02-19,Dime Cómo Quieres,2020-11-13,False,75,AYAYAY! (Súper Deluxe),0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,"Christian Nodal,Ángela Aguilar"
7423,24,Parce (feat. Justin Quiles),Maluma,1719696,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,4RJz8NfIe09gpKMiRUWKhJ,2021-02-12,2021-02-19,Parce (feat. Justin Quiles),2020-08-21,False,76,PAPI JUANCHO,1r4hJ1h58CWwUQe3MxPuau,Maluma,27710416,89,"Maluma,Lenny Tavárez,Justin Quiles"
7424,25,BOOKER T,Bad Bunny,1665411,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So,26w9NTiE9NGjW1ZvIOd1So,2021-02-12,2021-02-19,BOOKER T,2020-11-27,True,77,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
7425,26,BEBÉ,Camilo,1635714,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1,7D7EH7MGyNHWSkqrszerI1,2021-02-12,2021-02-19,BEBÉ,2020-11-25,False,76,BEBÉ,28gNT5KBp7IjEOQoevXf9N,Camilo,11623799,85,"Camilo,El Alfa"
7426,27,Más De La Una,Piso 21,1629862,https://open.spotify.com/track/69Y5IZuBvGyzySFt5x7kCq,69Y5IZuBvGyzySFt5x7kCq,2021-02-12,2021-02-19,Más De La Una,2020-12-03,True,72,Más De La Una,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,7405060,78,"Piso 21,Maluma"
7427,28,Calla Tú,Danna Paola,1628034,https://open.spotify.com/track/7jL2tCE0Xn2tunqWayBkte,7jL2tCE0Xn2tunqWayBkte,2021-02-12,2021-02-19,Calla Tú,2021-01-13,False,69,K.O.,5xSx2FM8mQnrfgM1QsHniB,Danna Paola,3186486,78,Danna Paola
7428,29,Cabrón y Vago - En Vivo,El Fantasma,1614760,https://open.spotify.com/track/4nbWX2HzrOEnX4xxvYRCyU,4nbWX2HzrOEnX4xxvYRCyU,2021-02-12,2021-02-19,Cabrón y Vago - En Vivo,2020-07-31,False,77,"Puerta Abierta, Vol. 1 (En Vivo)",0my6Pg4I28dVcZLSpAkqhv,El Fantasma,3223526,78,"El Fantasma,Los Dos Carnales"
7429,30,La Curiosidad,Jay Wheeler,1556996,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,4HYDUMY0xSpeBr0AMY9cUz,2021-02-12,2021-02-19,La Curiosidad,2020-06-12,False,84,Platonicos,2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,1925695,82,"Jay Wheeler,DJ Nelson,Myke Towers"
7430,31,Aquí Abajo,Christian Nodal,1528695,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG,16ONd70tvWAaLIc6hcLzaG,2021-02-12,2021-02-19,Aquí Abajo,2020-09-11,False,73,AYAYAY! (Deluxe),0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,Christian Nodal
7431,32,Pa' Olvidarme De Ella,Piso 21,1447905,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,1cVlW9WQiGlFdWUXFdFZGh,2021-02-12,2021-02-19,Pa' Olvidarme De Ella,2019-09-06,True,73,Pa' Olvidarme De Ella,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,7405060,78,"Piso 21,Christian Nodal"
7432,33,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,1425265,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,0EhpEsp4L0oRGM0vmeaN5e,2021-02-12,2021-02-19,UN DIA (ONE DAY) (Feat. Tainy),2020-07-24,False,80,UN DIA (ONE DAY) (Feat. Tainy),1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,Dua Lipa,Bad Bunny,Tainy"
7433,34,Jeans,Justin Quiles,1413245,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW,3GtnId3Cm1Xa6joCj08nzW,2021-02-12,2021-02-19,Jeans,2020-08-14,True,73,Jeans,14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,2996189,86,Justin Quiles
7434,35,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,1408672,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI,78SeXVRJ7KCqVmOwTiFjnI,2021-02-12,2021-02-19,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",2020-11-27,False,75,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",716NhGYqD1jl2wI1Qkgq36,Bizarrap,3568542,83,"Bizarrap,Nathy Peluso"
7435,36,Mi Cuarto,Jerry Di,1398901,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,6fmQjRuo7XvRFCK2qex5hQ,2021-02-12,2021-02-19,Mi Cuarto,2020-04-03,False,75,DI LETRA,7f02bxFbZIOVdSbYRNYvLT,Jerry Di,160656,66,Jerry Di
7436,37,"Ay, DiOs Mío!",KAROL G,1392322,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776,7x4ASXYEKfQBCewcZhK776,2021-02-12,2021-02-19,"Ay, DiOs Mío!",2020-07-10,False,75,"Ay, DiOs Mío!",790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,KAROL G
7437,38,Yo Ya No Vuelvo Contigo - En Vivo,Lenin Ramírez,1358812,https://open.spotify.com/track/1s59X35jDULAyOGmBuTAnd,1s59X35jDULAyOGmBuTAnd,2021-02-12,2021-02-19,Yo Ya No Vuelvo Contigo - En Vivo,2019-11-01,True,79,Yo Ya No Vuelvo Contigo (En Vivo),3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,1470039,71,"Lenin Ramírez,Grupo Firme"
7438,39,Mi Tío Snoop,Aleman,1333663,https://open.spotify.com/track/48XgkAh1fkcZqA2EZWCDX6,48XgkAh1fkcZqA2EZWCDX6,2021-02-12,2021-02-19,Mi Tío Snoop,2020-11-29,True,70,Mi Tío Snoop,4QFG9KrGWEbr6hNA58CAqE,Aleman,2988945,75,"Aleman,Snoop Dogg"
7439,40,La Casita,Banda MS de Sergio Lizárraga,1304909,https://open.spotify.com/track/0vtYnEw1eJwW26BrBnOAYJ,0vtYnEw1eJwW26BrBnOAYJ,2021-02-12,2021-02-19,La Casita,2020-08-14,False,78,El Trabajo Es La Suerte,2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,12682745,82,Banda MS de Sergio Lizárraga
7440,41,Tusa,KAROL G,1300450,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,7k4t7uLgtOxPwTpFmtJNTY,2021-02-12,2021-02-19,Tusa,2019-11-07,False,79,Tusa,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,"KAROL G,Nicki Minaj"
7441,42,Algo Mágico,Rauw Alejandro,1253601,https://open.spotify.com/track/7D93pJcwymzaZx8WgBo2zG,7D93pJcwymzaZx8WgBo2zG,2021-02-12,2021-02-19,Algo Mágico,2020-11-13,False,68,Afrodisíaco,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,7057220,93,Rauw Alejandro
